"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.082","0.043"," 0.139","    5,000","    2,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.053","0.005"," 0.189","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.059","0.031"," 0.100","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.085","0.048"," 0.139","   10,000","    4,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.054","0.028"," 0.093","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.022","0.007"," 0.053","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.063","0.011"," 0.184","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.046","0.004"," 0.167","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.062","0.001"," 0.311","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.057","0.013"," 0.152","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.090","0.038"," 0.172","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.077","0.026"," 0.170","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.035","0.007"," 0.099","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","Asian","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.086","0.048"," 0.140","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.000",NA,NA,"        0","        0","        0",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.024","0.004"," 0.072","        0","        0","    1,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.073","0.049"," 0.105","   12,000","    6,000","   17,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.057","0.033"," 0.090","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.109","0.077"," 0.150","   13,000","    6,000","   20,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.072","0.045"," 0.108","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.080","0.058"," 0.106","   15,000","    8,000","   22,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.088","0.056"," 0.130","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.114","0.077"," 0.161","   15,000","    9,000","   22,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.080","0.054"," 0.113","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.083","0.069"," 0.099","   56,000","   46,000","   66,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.079","0.046"," 0.124","    4,000","    1,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.095","0.077"," 0.116","   76,000","   58,000","   94,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.082","0.058"," 0.111","   24,000","   13,000","   34,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.081","0.056"," 0.111","    8,000","    4,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.062","0.022"," 0.134","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.153","0.120"," 0.192","   58,000","   39,000","   78,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.070","0.044"," 0.104","    8,000","    4,000","   12,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.077","0.059"," 0.099","   29,000","   19,000","   39,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.104","0.072"," 0.144","   20,000","   12,000","   28,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.071","0.047"," 0.103","   11,000","    5,000","   17,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.082","0.058"," 0.111","   24,000","   13,000","   34,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.073","0.046"," 0.110","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.079","0.057"," 0.105","   15,000","    8,000","   22,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.061","0.036"," 0.094","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.080","0.054"," 0.113","    9,000","    4,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.081","0.056"," 0.111","    8,000","    4,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.088","0.056"," 0.130","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.113","0.077"," 0.158","   16,000","    9,000","   22,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.126","0.076"," 0.193","   12,000","    5,000","   18,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.162","0.120"," 0.211","   47,000","   28,000","   66,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.072","0.045"," 0.108","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.109","0.077"," 0.150","   13,000","    6,000","   20,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.070","0.043"," 0.105","    2,000","        0","    3,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.113","0.085"," 0.145","   53,000","   34,000","   72,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.048","0.026"," 0.080","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.074","0.053"," 0.099","   19,000","   11,000","   26,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.048","0.010"," 0.135","    2,000","        0","    4,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.079","0.044"," 0.129","    7,000","    2,000","   11,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.053","0.027"," 0.093","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_unmet_need_mh_care","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.055","0.027"," 0.098","    3,000","    1,000","    5,000",NA,NA,NA,"Low Quality Flag"
